0.32375,0.42962962962963
0.26625,0.435185185185185
0.185,0.537037037037037
0.1475,0.653703703703704
0.15625,0.77962962962963
0.2175,0.857407407407407
0.34,0.874074074074074
0.41625,0.855555555555556
0.4675,0.816666666666667
0.4025,0.409259259259259
0.46,0.472222222222222
0.50625,0.633333333333333
0.48375,0.755555555555556
0.435,0.0111111111111111
0.36125,0.0462962962962963
0.3175,0.101851851851852
0.29875,0.187037037037037
0.3125,0.259259259259259
0.5275,0.00740740740740741
0.63,0.0666666666666667
0.65875,0.246296296296296
0.59,0.361111111111111
0.4925,0.401851851851852
0.62875,0.133333333333333
0.64125,0.240740740740741
0.63125,0.4
0.52875,0.477777777777778
0.30625,0.32037037037037
0.35375,0.407407407407407
0.435,0.462962962962963
0.37875,0.444444444444444
0.46625,0.0907407407407407
0.41625,0.124074074074074
0.385,0.212962962962963
0.4675,0.494444444444444
0.8575,0.307407407407407
0.82875,0.259259259259259
0.73125,0.272222222222222
0.63625,0.327777777777778
0.57625,0.383333333333333
0.525,0.525925925925926
0.5275,0.581481481481481
0.555,0.635185185185185
0.60875,0.67962962962963
0.49875,0.483333333333333
0.5125,0.640740740740741
0.61875,0.705555555555556
0.6975,0.75
0.79375,0.772222222222222
0.86625,0.774074074074074
0.90875,0.711111111111111
0.9325,0.637037037037037
0.94625,0.561111111111111
0.9475,0.472222222222222
0.93,0.403703703703704
0.90875,0.344444444444444
0.825,0.298148148148148
0.77625,0.281481481481481
0.16,0.581481481481481
0.12125,0.622222222222222
0.10125,0.687037037037037
0.095,0.757407407407407
0.10375,0.812962962962963
0.11875,0.868518518518518
0.2425,0.940740740740741
0.3075,0.924074074074074
0.39625,0.885185185185185
0.18375,0.925925925925926
0.15125,0.905555555555556
0.42125,0.0407407407407407
0.32125,0.540740740740741
0.245,0.551851851851852
0.185,0.633333333333333
0.1625,0.683333333333333
0.18375,0.77037037037037
0.2375,0.861111111111111
0.35375,0.809259259259259
0.3375,0.755555555555556
0.265,0.807407407407407
0.24,0.746296296296296
0.28,0.692592592592593
0.33,0.661111111111111
0.39,0.638888888888889
0.39875,0.72962962962963
0.38625,0.766666666666667
0.4425,0.661111111111111
0.44,0.581481481481481
0.38375,0.509259259259259
0.305,0.487037037037037
0.2475,0.527777777777778
0.295,0.596296296296296
0.21125,0.67037037037037
0.2425,0.605555555555556
0.2025,0.692592592592593
0.2325,0.475925925925926
0.19125,0.509259259259259
0.46125,0.514814814814815
0.46,0.712962962962963
0.38375,0.592592592592593
0.33375,0.553703703703704
0.28125,0.614814814814815
0.2625,0.675925925925926
0.325,0.716666666666667
0.32625,0.596296296296296
0.27625,0.640740740740741
0.30625,0.67962962962963
0.30375,0.737037037037037
0.28875,0.762962962962963
0.22375,0.775925925925926
0.24,0.735185185185185
0.22375,0.762962962962963
0.165,0.716666666666667
0.15875,0.709259259259259
0.1675,0.766666666666667
0.245,0.796296296296296
0.31625,0.803703703703704
0.3875,0.692592592592593
0.3975,0.616666666666667
0.43,0.525925925925926
0.445,0.581481481481481
0.445,0.677777777777778
0.39375,0.746296296296296
0.41875,0.746296296296296
0.43875,0.637037037037037
0.41,0.524074074074074
0.35875,0.518518518518518
0.36125,0.585185185185185
0.3975,0.498148148148148
0.285,0.485185185185185
0.2425,0.555555555555556
0.275,0.627777777777778
0.29375,0.52962962962963
0.20375,0.585185185185185
0.2025,0.690740740740741
