0.090909091,0.710227273
0.121212121212121,0.795454545454545
0.234848484848485,0.852272727272727
0.29040404040404,0.806818181818182
0.305555555555556,0.712121212121212
0.275252525252525,0.617424242424242
0.19949494949495,0.53030303030303
0.159090909090909,0.589015151515151
0.176767676767677,0.628787878787879
0.176767676767677,0.702651515151515
0.220959595959596,0.700757575757576
0.222222222222222,0.642045454545455
0.256313131313131,0.710227272727273
0.232323232323232,0.761363636363636
0.154040404040404,0.727272727272727
0.143939393939394,0.636363636363636
0.214646464646465,0.575757575757576
0.27020202020202,0.587121212121212
0.320707070707071,0.763257575757576
0.299242424242424,0.84469696969697
0.223484848484848,0.839015151515151
0.17550505050505,0.776515151515151
0.167929292929293,0.73863636363636
0.261363636363636,0.53219696969697
0.338383838383838,0.642045454545455
0.338383838383838,0.700757575757576
0.339646464646465,0.645833333333333
0.34469696969697,0.573863636363636
0.323232323232323,0.543560606060606
0.30050505050505,0.511363636363636
0.263888888888889,0.488636363636364
0.217171717171717,0.494318181818182
0.170454545454545,0.528409090909091
0.151515151515152,0.585227272727273
0.869949494949495,0.147727272727273
0.820707070707071,0.119318181818182
0.744949494949495,0.130681818181818
0.651515151515151,0.178030303030303
0.609848484848485,0.25
0.621212121212121,0.348484848484849
0.696969696969697,0.431818181818182
0.78030303030303,0.452651515151515
0.832070707070707,0.4375
0.878787878787879,0.390151515151515
0.916666666666667,0.320075757575758
0.914141414141414,0.229166666666667
0.858585858585859,0.172348484848485
0.768939393939394,0.1875
0.676767676767677,0.293560606060606
0.79040404040404,0.378787878787879
0.848484848484849,0.323863636363636
0.815656565656566,0.270833333333333
0.76010101010101,0.308712121212121
0.832070707070707,0.28030303030303
0.809343434343434,0.234848484848485
0.732323232323232,0.202651515151515
0.676767676767677,0.212121212121212
0.651515151515151,0.253787878787879
0.659090909090909,0.320075757575758
0.710858585858586,0.373106060606061
0.777777777777778,0.388257575757576
0.897727272727273,0.295454545454545
0.881313131313131,0.236742424242424
0.863636363636364,0.210227272727273
0.837121212121212,0.178030303030303
0.757575757575758,0.128787878787879
0.717171717171717,0.125
0.696969696969697,0.15530303030303
0.69949494949495,0.227272727272727
0.732323232323232,0.270833333333333
0.830808080808081,0.25
0.733585858585859,0.352272727272727
0.703282828282828,0.289772727272727
0.766414141414141,0.259469696969697
0.77020202020202,0.255681818181818
0.785353535353535,0.337121212121212
0.801767676767677,0.354166666666667
0.85479797979798,0.321969696969697
0.869949494949495,0.287878787878788
0.866161616161616,0.234848484848485
0.85479797979798,0.179924242424242
0.832070707070707,0.147727272727273
0.816919191919192,0.128787878787879
0.799242424242424,0.113636363636364
0.762626262626263,0.0890151515151515
0.728535353535353,0.096590909090909
0.685606060606061,0.119318181818182
0.661616161616162,0.147727272727273
0.648989898989899,0.234848484848485
0.654040404040404,0.346590909090909
0.78030303030303,0.390151515151515
0.821969696969697,0.685606060606061
0.734848484848485,0.625
0.542929292929293,0.628787878787879
0.516414141414141,0.653409090909091
0.487373737373737,0.712121212121212
0.51010101010101,0.78030303030303
0.563131313131313,0.84469696969697
0.660353535353535,0.865530303030303
0.731060606060606,0.865530303030303
0.792929292929293,0.859848484848485
0.849747474747475,0.84280303030303
0.875,0.791666666666667
0.859848484848485,0.702651515151515
0.785353535353535,0.632575757575758
0.664141414141414,0.589015151515151
0.57449494949495,0.59280303030303
0.537878787878788,0.615530303030303
0.65530303030303,0.598484848484849
0.766414141414141,0.668560606060606
0.803030303030303,0.731060606060606
0.680555555555556,0.714015151515151
0.627525252525252,0.679924242424242
0.573232323232323,0.676136363636364
0.546717171717172,0.702651515151515
0.58459595959596,0.757575757575758
0.648989898989899,0.778409090909091
0.806818181818182,0.787878787878788
0.810606060606061,0.768939393939394
0.715909090909091,0.710227272727273
0.751262626262626,0.778409090909091
0.766414141414141,0.738636363636364
0.72979797979798,0.681818181818182
0.684343434343434,0.666666666666667
0.647727272727273,0.660984848484849
0.582070707070707,0.681818181818182
0.558080808080808,0.710227272727273
0.551767676767677,0.748106060606061
0.583333333333333,0.785984848484849
0.724747474747475,0.810606060606061
0.789141414141414,0.803030303030303
0.818181818181818,0.78030303030303
0.77020202020202,0.740530303030303
0.672979797979798,0.729166666666667
0.630050505050505,0.748106060606061
0.621212121212121,0.789772727272727
0.718434343434343,0.818181818181818
0.806818181818182,0.799242424242424
0.845959595959596,0.753787878787879
0.795454545454545,0.653409090909091
0.678030303030303,0.613636363636364
0.575757575757576,0.681818181818182
0.330808080808081,0.0700757575757576
0.313131313131313,0.0511363636363636
0.258838383838384,0.0625
0.180555555555556,0.142045454545455
0.161616161616162,0.25
0.343434343434343,0.308712121212121
0.368686868686869,0.301136363636364
0.431818181818182,0.285984848484849
0.439393939393939,0.242424242424242
0.401515151515151,0.166666666666667
0.388888888888889,0.136363636363636
0.339646464646465,0.0909090909090909
0.292929292929293,0.0833333333333333
0.171717171717172,0.179924242424242
0.183080808080808,0.272727272727273
0.292929292929293,0.321969696969697
0.246212121212121,0.303030303030303
0.212121212121212,0.0984848484848485
0.275252525252525,0.0625
0.321969696969697,0.168560606060606
0.23989898989899,0.172348484848485
0.208333333333333,0.15719696969697
0.181818181818182,0.232954545454545
0.218434343434343,0.236742424242424
0.253787878787879,0.196969696969697
0.281565656565657,0.117424242424242
0.284090909090909,0.123106060606061
0.273989898989899,0.251893939393939
0.316919191919192,0.212121212121212
